Domain ID (level 1),Domain Title (level 1),Category ID (level 2),Category Title (level 2),Sub Category ID (level 3),Sub Category Title (level 3),,,,,,
414,Dental Care Aids,1968,Toothpaste Dispensers,1888,Automatic Toothpaste Dispenser,,,,,,
414,Dental Care Aids,1967,Oral Hygiene Aids,2303,dental floss holder,,,,,,
414,Dental Care Aids,1916,Denture Case,1917,Denture Case,,,,,,
414,Dental Care Aids,1921,Denture cleaner,1922,Denture cleaner,,,,,,
523,Turning Aids,1971,Turning Aids,2625,Turning Aids,,,,,,
420,Mirrors,1969,Mirrors,2429, magnifying mirror,,,,,,
420,Mirrors,1969,Mirrors,2430, mirror holder,,,,,,
420,Mirrors,1969,Mirrors,2431, mirror with floor stand,,,,,,
420,Mirrors,1969,Mirrors,2432, mirror with neck bracket,,,,,,
420,Mirrors,1969,Mirrors,2433, over stove mirror,,,,,,
420,Mirrors,1969,Mirrors,2044,Extension Mirror,,,,,,
420,Mirrors,1969,Mirrors,2428,inspection mirror,,,,,,
764,Cognitive Support Products,1665,Cognitive Support Tools,1666,step-by-step sequence device,,,,,,
764,Cognitive Support Products,2017,Note Takers and Players,2630, electronic notetaker,,,,,,
764,Cognitive Support Products,2017,Note Takers and Players,2628, voice output audio note player,,,,,,
764,Cognitive Support Products,2017,Note Takers and Players,2629,Braille Notetaker,,,,,,
764,Cognitive Support Products,2017,Note Takers and Players,2627,voice input audio note recorder,,,,,,
764,Cognitive Support Products,1872,Simple Reminders Kit,1873,Simple Reminders Kit,,,,,,
764,Cognitive Support Products,1874,Whiteboard Reminders,1875,Whiteboard Reminders,,,,,,
764,Cognitive Support Products,2016,Digital Recorders,2307,Digital Recorders,,,,,,
47,Personal Scales,1926,Personal Scales,2247, scale with large numbers,,,,,,
47,Personal Scales,1926,Personal Scales,2250, tactile scale,,,,,,
47,Personal Scales,1926,Personal Scales,2248, voice output scale,,,,,,
47,Personal Scales,1926,Personal Scales,2249, wheelchair scale,,,,,,
47,Personal Scales,1926,Personal Scales,2246,chair scale,,,,,,
662,Plumbing Accessories,1567,Shower Heads,1779,Palm Hand Held Shower Heads,,,,,,
662,Plumbing Accessories,1567,Shower Heads,1568,Shower heads with thermostat,,,,,,
662,Plumbing Accessories,2026,Spray Hose,2166,bathroom spray hose,,,,,,
662,Plumbing Accessories,1571,Taps,1573,Temperature and pressure balancing valves,,,,,,
662,Plumbing Accessories,1571,Taps,1572,Temperature sensitive faucets,,,,,,
662,Plumbing Accessories,2028,Faucets,2361, foam faucet protector for tub,,,,,,
662,Plumbing Accessories,2028,Faucets,2362, hands free faucet,,,,,,
662,Plumbing Accessories,2028,Faucets,2363, push button faucet,,,,,,
662,Plumbing Accessories,2028,Faucets,2364, single lever faucet,,,,,,
662,Plumbing Accessories,2028,Faucets,2360,electronic faucet,,,,,,
662,Plumbing Accessories,1295,Plug Pullers,1296,Plug pull,,,,,,
690,Cupboards and Drawers,1741,Drawer Organisers,1707,Drawer Organisers,,,,,,
690,Cupboards and Drawers,1602,Cupboards,1603,Cupboards,,,,,,
690,Cupboards and Drawers,1546,Cupboard Organization Unit,1547,Cupboard organization unit,,,,,,
650,"Handrails, Grabrails and Grab Bars",1222,Handrails and Support Rails,1563,Fixed grab rails,,,,,,
650,"Handrails, Grabrails and Grab Bars",1222,Handrails and Support Rails,1803,Floor Fixed Grab Rails,,,,,,
650,"Handrails, Grabrails and Grab Bars",1222,Handrails and Support Rails,1223,Handrail,,,,,,
650,"Handrails, Grabrails and Grab Bars",1222,Handrails and Support Rails,1564,Removable grab rails,,,,,,
650,"Handrails, Grabrails and Grab Bars",1219,Handles and levers,2366, lever tap handle,,,,,,
650,"Handrails, Grabrails and Grab Bars",1219,Handles and levers,1220,Handles,,,,,,
650,"Handrails, Grabrails and Grab Bars",1219,Handles and levers,1221,Levers,,,,,,
650,"Handrails, Grabrails and Grab Bars",1219,Handles and levers,2365,extended lever for toilet handle,,,,,,
650,"Handrails, Grabrails and Grab Bars",1870,Fall Prevention Kit,1871,Fall Prevention Kit,,,,,,
268,Clothes and Shoes,1548,Ironing Instruments,1549,Ironing boards and tables,,,,,,
268,Clothes and Shoes,1548,Ironing Instruments,1550,Ironing machine and irons,,,,,,
268,Clothes and Shoes,1548,Ironing Instruments,2434,ironing board,,,,,,
268,Clothes and Shoes,1893,Clothes General,2128, Sleeve Protectors,,,,,,
268,Clothes and Shoes,1893,Clothes General,2130, disposable clothing,,,,,,
268,Clothes and Shoes,1893,Clothes General,2129, ice grippers,,,,,,
268,Clothes and Shoes,1893,Clothes General,2127, removable pocket,,,,,,
268,Clothes and Shoes,1893,Clothes General,1907,Capes,,,,,,
268,Clothes and Shoes,1893,Clothes General,2126,arm protector,,,,,,
268,Clothes and Shoes,1542,Clothes Folding Instruments,1543,Clothes folding instruments,,,,,,
268,Clothes and Shoes,1401,Shoes and Slippers,2075, booties,,,,,,
268,Clothes and Shoes,1401,Shoes and Slippers,2076, boots,,,,,,
268,Clothes and Shoes,1401,Shoes and Slippers,2077, foam shoes,,,,,,
268,Clothes and Shoes,1401,Shoes and Slippers,2078, men's shoes,,,,,,
268,Clothes and Shoes,1401,Shoes and Slippers,2081, slippers with footrest attachment,,,,,,
268,Clothes and Shoes,1401,Shoes and Slippers,2080, slippers,,,,,,
268,Clothes and Shoes,1401,Shoes and Slippers,2082, washable shoes,,,,,,
268,Clothes and Shoes,1401,Shoes and Slippers,2079, women's shoes,,,,,,
268,Clothes and Shoes,1401,Shoes and Slippers,1425,Elastic Shoe lace,,,,,,
268,Clothes and Shoes,1401,Shoes and Slippers,2074,adjustable shoes,,,,,,
268,Clothes and Shoes,1928,Belts,2553,one hand belt buckle,,,,,,
268,Clothes and Shoes,1932,Scarves,2584,shoulder warmer,,,,,,
268,Clothes and Shoes,1889,Gloves and Mittens,2353, gardening gloves,,,,,,
268,Clothes and Shoes,1889,Gloves and Mittens,2352, oven mitt,,,,,,
268,Clothes and Shoes,1889,Gloves and Mittens,2351, stretch gloves,,,,,,
268,Clothes and Shoes,1889,Gloves and Mittens,2350,Electric Mittens,,,,,,
268,Clothes and Shoes,1889,Gloves and Mittens,1890,Gloves and Mittens,,,,,,
268,Clothes and Shoes,1930,Nightwear,2497, women's pajamas,,,,,,
268,Clothes and Shoes,1930,Nightwear,2498, women's sleepcap,,,,,,
268,Clothes and Shoes,1930,Nightwear,1778,Sleep Caps,,,,,,
268,Clothes and Shoes,1930,Nightwear,2495,men's nightshirt,,,,,,
268,Clothes and Shoes,1930,Nightwear,2496,men's pajamas,,,,,,
268,Clothes and Shoes,1933,Shirts,2508, Open Back Shirt,,,,,,
268,Clothes and Shoes,1933,Shirts,2503, men's sweaters,,,,,,
268,Clothes and Shoes,1933,Shirts,2505, men's sweatshirt,,,,,,
268,Clothes and Shoes,1933,Shirts,2502, men's vests,,,,,,
268,Clothes and Shoes,1933,Shirts,2507, women's riding shirt,,,,,,
268,Clothes and Shoes,1933,Shirts,2504, women's sweaters. women's slacks,,,,,,
268,Clothes and Shoes,1933,Shirts,2506, women's sweatshirt,,,,,,
268,Clothes and Shoes,1933,Shirts,1898,Open Back Shirt,,,,,,
268,Clothes and Shoes,1933,Shirts,2499,men's t shirt,,,,,,
268,Clothes and Shoes,1933,Shirts,2501,men's turtleneck shirt,,,,,,
268,Clothes and Shoes,1933,Shirts,2500,women's t shirt,,,,,,
268,Clothes and Shoes,1938,Ties,2510, men's stock tie,,,,,,
268,Clothes and Shoes,1938,Ties,2511, women's stock tie,,,,,,
268,Clothes and Shoes,1938,Ties,2509,men's tie,,,,,,
268,Clothes and Shoes,1931,Robes,2447, Men's Robes,,,,,,
268,Clothes and Shoes,1931,Robes,2446, Women's Robes,,,,,,
268,Clothes and Shoes,1931,Robes,2445,Lap Robes,,,,,,
268,Clothes and Shoes,1929,Hats and Helmets,2426, helmet accessories,,,,,,
268,Clothes and Shoes,1929,Hats and Helmets,2427, helmet with reacher,,,,,,
268,Clothes and Shoes,1929,Hats and Helmets,2425, protective helmets,,,,,,
268,Clothes and Shoes,1929,Hats and Helmets,2424,Insect net hats,,,,,,
268,Clothes and Shoes,1935,Skirts and Dresses,2635, culottes,,,,,,
268,Clothes and Shoes,1935,Skirts and Dresses,2637, wheelchair dresses,,,,,,
268,Clothes and Shoes,1935,Skirts and Dresses,2636, wheelchair skirts,,,,,,
268,Clothes and Shoes,1935,Skirts and Dresses,2638, women's dresses,,,,,,
268,Clothes and Shoes,1935,Skirts and Dresses,2639, women's skirts,,,,,,
268,Clothes and Shoes,1935,Skirts and Dresses,2634,wheelchair rain skirts,,,,,,
268,Clothes and Shoes,1939,Underwear,2528, camisole,,,,,,
268,Clothes and Shoes,1939,Underwear,2529, garter belt,,,,,,
268,Clothes and Shoes,1939,Underwear,2525, men's bodysuit,,,,,,
268,Clothes and Shoes,1939,Underwear,2526, men's short pants,,,,,,
268,Clothes and Shoes,1939,Underwear,2527, men's undershirt,,,,,,
268,Clothes and Shoes,1939,Underwear,2531, post mastectomey bra,,,,,,
268,Clothes and Shoes,1939,Underwear,2532, skirt shield,,,,,,
268,Clothes and Shoes,1939,Underwear,2534, underpants,,,,,,
268,Clothes and Shoes,1939,Underwear,2535, women's bodysuit,,,,,,
268,Clothes and Shoes,1939,Underwear,2530, women's long underware,,,,,,
268,Clothes and Shoes,1939,Underwear,2533, women's undershirt,,,,,,
268,Clothes and Shoes,1939,Underwear,1903,Bras,,,,,,
268,Clothes and Shoes,1939,Underwear,2048,Underware,,,,,,
268,Clothes and Shoes,1939,Underwear,2524,men's long underware,,,,,,
268,Clothes and Shoes,1934,Shorts and Trousers,2492, men's hunting pants,,,,,,
268,Clothes and Shoes,1934,Shorts and Trousers,2493, men's snowpants,,,,,,
268,Clothes and Shoes,1934,Shorts and Trousers,2489, men's sweatpants,,,,,,
268,Clothes and Shoes,1934,Shorts and Trousers,2491, men's wheelchair trousers,,,,,,
268,Clothes and Shoes,1934,Shorts and Trousers,2494, rain pants,,,,,,
268,Clothes and Shoes,1934,Shorts and Trousers,2482, women's jeans,,,,,,
268,Clothes and Shoes,1934,Shorts and Trousers,2484, women's jumpsuit,,,,,,
268,Clothes and Shoes,1934,Shorts and Trousers,2486, women's overall,,,,,,
268,Clothes and Shoes,1934,Shorts and Trousers,2488, women's shorts,,,,,,
268,Clothes and Shoes,1934,Shorts and Trousers,2490, women's sweatpants,,,,,,
268,Clothes and Shoes,1934,Shorts and Trousers,1894,Trousers,,,,,,
268,Clothes and Shoes,1934,Shorts and Trousers,2481,men's jeans,,,,,,
268,Clothes and Shoes,1934,Shorts and Trousers,2483,men's jumpsuit,,,,,,
268,Clothes and Shoes,1934,Shorts and Trousers,2485,men's overalls,,,,,,
268,Clothes and Shoes,1934,Shorts and Trousers,2487,men's shorts,,,,,,
268,Clothes and Shoes,1941,Jackets and Coats,2517, men's cape,,,,,,
268,Clothes and Shoes,1941,Jackets and Coats,2518, men's coat,,,,,,
268,Clothes and Shoes,1941,Jackets and Coats,2515, men's tops,,,,,,
268,Clothes and Shoes,1941,Jackets and Coats,2519, poncho,,,,,,
268,Clothes and Shoes,1941,Jackets and Coats,2522, rain cape,,,,,,
268,Clothes and Shoes,1941,Jackets and Coats,2523, rain coat,,,,,,
268,Clothes and Shoes,1941,Jackets and Coats,2520, shoulder wrap,,,,,,
268,Clothes and Shoes,1941,Jackets and Coats,2516, sport jacket,,,,,,
268,Clothes and Shoes,1941,Jackets and Coats,2513, women's dressage coat,,,,,,
268,Clothes and Shoes,1941,Jackets and Coats,2521, womenâ€™s jacket,,,,,,
268,Clothes and Shoes,1941,Jackets and Coats,1908,Men's Jacket,,,,,,
268,Clothes and Shoes,1941,Jackets and Coats,2512,men's dressage coat,,,,,,
268,Clothes and Shoes,1941,Jackets and Coats,2514,men's hunt jacket,,,,,,
268,Clothes and Shoes,1936,Suits,2537, women's pants suits,,,,,,
268,Clothes and Shoes,1936,Suits,2536,men's suits,,,,,,
268,Clothes and Shoes,1937,Swimwear,2540, aquatic slippers/shoes,,,,,,
268,Clothes and Shoes,1937,Swimwear,2541, bathing suit,,,,,,
268,Clothes and Shoes,1937,Swimwear,2539, men's swimming trunks,,,,,,
268,Clothes and Shoes,1937,Swimwear,2538,men's swim vest,,,,,,
268,Clothes and Shoes,1138,Aprons and Bibs,2110, bib hoop,,,,,,
268,Clothes and Shoes,1138,Aprons and Bibs,1139,Bibs and aprons,,,,,,
268,Clothes and Shoes,1138,Aprons and Bibs,2108,apron hoops,,,,,,
268,Clothes and Shoes,1138,Aprons and Bibs,2109,bib clips,,,,,,
268,Clothes and Shoes,1138,Aprons and Bibs,2111,smock,,,,,,
268,Clothes and Shoes,1900,Socks,2356, leg muffler,,,,,,
268,Clothes and Shoes,1900,Socks,2357, slipper socks,,,,,,
268,Clothes and Shoes,1900,Socks,2358, slips,,,,,,
268,Clothes and Shoes,1900,Socks,2359, stockings,,,,,,
268,Clothes and Shoes,1900,Socks,1901,Diabetic Socks,,,,,,
268,Clothes and Shoes,1900,Socks,1902,Non-Slip Bed Socks,,,,,,
268,Clothes and Shoes,1900,Socks,2355,electric socks,,,,,,
268,Clothes and Shoes,1940,Warmers,2116, Knee Warmer,,,,,,
268,Clothes and Shoes,1940,Warmers,2113, Leg Warmers,,,,,,
268,Clothes and Shoes,1940,Warmers,2114, Low Back Warmers,,,,,,
268,Clothes and Shoes,1940,Warmers,2115, foot warmer,,,,,,
268,Clothes and Shoes,1940,Warmers,2112,Arm and elbow warmers,,,,,,
268,Clothes and Shoes,1940,Warmers,1892,Knee Warmer,,,,,,
410,Hair Care Aids,1835,Nose Trimmer,1836,Nose Trimmer,,,,,,
410,Hair Care Aids,1393,Combs and Hairbrushes,2276, afro comb with built up handle,,,,,,
410,Hair Care Aids,1393,Combs and Hairbrushes,2277, afro comb with extended handle,,,,,,
410,Hair Care Aids,1393,Combs and Hairbrushes,2275, comb with extended handle,,,,,,
410,Hair Care Aids,1393,Combs and Hairbrushes,2278, finger ring hair brush,,,,,,
410,Hair Care Aids,1393,Combs and Hairbrushes,2279, hair brush with built up handle,,,,,,
410,Hair Care Aids,1393,Combs and Hairbrushes,2280, hair brush with extended handle,,,,,,
410,Hair Care Aids,1393,Combs and Hairbrushes,2281, hair brush with loop handle,,,,,,
410,Hair Care Aids,1393,Combs and Hairbrushes,1418,Long handled hair brushes,,,,,,
410,Hair Care Aids,1393,Combs and Hairbrushes,2274,comb with built up handle,,,,,,
410,Hair Care Aids,1833,Facial Hair Remover,1834,Facial Hair Remover,,,,,,
410,Hair Care Aids,1565,Razors,2059, razor holder,,,,,,
410,Hair Care Aids,1565,Razors,2060, razor with built up handle,,,,,,
410,Hair Care Aids,1565,Razors,1923,Callus Shaver,,,,,,
410,Hair Care Aids,1565,Razors,1675,Electric shaver,,,,,,
410,Hair Care Aids,1565,Razors,1566,Extension razor holder,,,,,,
410,Hair Care Aids,1565,Razors,2058,adapted razor,,,,,,
410,Hair Care Aids,1829,Tweezers,1830,Tweezers,,,,,,
410,Hair Care Aids,1829,Tweezers,2466,long tweezers,,,,,,
399,"Sponges, Brushes and Washcloths",1392,Bathing Sponges,1417,Long handle bathing sponges,,,,,,
399,"Sponges, Brushes and Washcloths",1816,Hair Brushes,1817,Hair Brushes,,,,,,
399,"Sponges, Brushes and Washcloths",1816,Hair Brushes,2454,Long handled hair brushes,,,,,,
399,"Sponges, Brushes and Washcloths",1387,Cleaning Brushes,1413,Multi-purpose cleaning brush,,,,,,
399,"Sponges, Brushes and Washcloths",1814,Foot Brushes,1815,Foot Brushes,,,,,,
399,"Sponges, Brushes and Washcloths",1964,Washcloths,2310, washcloth with extended handle,,,,,,
399,"Sponges, Brushes and Washcloths",1964,Washcloths,2311, washcloth wringer,,,,,,
399,"Sponges, Brushes and Washcloths",1964,Washcloths,2309,disposable washcloth,,,,,,
399,"Sponges, Brushes and Washcloths",1438,Body Brushes,1439,Body Brush,,,,,,
399,"Sponges, Brushes and Washcloths",1438,Body Brushes,1600,Pressure brush,,,,,,
860,Rulers,1307,Rulers,1308,Reading ruler,,,,,,
860,Rulers,1307,Rulers,1601,Tactile Rulers,,,,,,
571,Plates and Bowls,1993,Plates,2403, inner lip plate,,,,,,
571,Plates and Bowls,1993,Plates,2404, non skid plate,,,,,,
571,Plates and Bowls,1993,Plates,2405, partitioned plate,,,,,,
571,Plates and Bowls,1993,Plates,2406, plate handle,,,,,,
571,Plates and Bowls,1993,Plates,2407, plate holder for wheelchair,,,,,,
571,Plates and Bowls,1993,Plates,2408, plate with suction base,,,,,,
571,Plates and Bowls,1993,Plates,2409, rotating plate,,,,,,
571,Plates and Bowls,1993,Plates,2402,high side plate,,,,,,
571,Plates and Bowls,1293,Bowls,1294,Plates and bowls,,,,,,
540,Assistive Products for Orientation,1973,Locators,2469, blinking locator,,,,,,
540,Assistive Products for Orientation,1973,Locators,2468, personal location finder,,,,,,
540,Assistive Products for Orientation,1973,Locators,2467,lost item location system,,,,,,
540,Assistive Products for Orientation,2046,Finders,2470,Lost items finder,,,,,,
540,Assistive Products for Orientation,1975,Orientation Markings,2556,Orientation Markings,,,,,,
540,Assistive Products for Orientation,1974,Navigators,2138, voice output indoor navigation and orientation,,,,,,
540,Assistive Products for Orientation,1974,Navigators,2137,audible indoor navigation and orientation aid,,,,,,
629,"Leg Orthoses, Supports and Stabilisers",2034,Pads,2389,garden knee pad,,,,,,
629,"Leg Orthoses, Supports and Stabilisers",1559,Leg lifters,1560,Leg lifter,,,,,,
629,"Leg Orthoses, Supports and Stabilisers",2035,Cast Supports,2608, Foot protector for cast,,,,,,
629,"Leg Orthoses, Supports and Stabilisers",2035,Cast Supports,2609, cast boot,,,,,,
629,"Leg Orthoses, Supports and Stabilisers",2035,Cast Supports,2607,toe cast sock,,,,,,
62,Heat Treatment,1670,Neck Heating Devices,1672,Bean bag,,,,,,
62,Heat Treatment,1670,Neck Heating Devices,1671,Neck collar,,,,,,
62,Heat Treatment,1226,Hot Bottles,1227,Hot bottle,,,,,,
664,Doors,2022,Door Accessories,2057, doorstop and holder,,,,,,
664,Doors,2022,Door Accessories,2056,accessible doorbell,,,,,,
664,Doors,2023,Door Handles,2313, door knob,,,,,,
664,Doors,2023,Door Handles,2314, panic bar,,,,,,
664,Doors,2023,Door Handles,2312,door handle lever,,,,,,
664,Doors,2025,Door Operators,2411, powered door operator,,,,,,
664,Doors,2025,Door Operators,2410,holder for powered door operator,,,,,,
664,Doors,2024,Door Locks,2316, keyless door lock,,,,,,
664,Doors,2024,Door Locks,2317, remote control door lock,,,,,,
664,Doors,2024,Door Locks,2315,door lock light,,,,,,
724,Calculation Aids,1680,Calculators,2182, calculator screen magnifier,,,,,,
724,Calculation Aids,1680,Calculators,2183, voice output calculator,,,,,,
724,Calculation Aids,1680,Calculators,1729,Digital Calculators,,,,,,
724,Calculation Aids,1680,Calculators,1681,Calculators,,,,,,
724,Calculation Aids,1680,Calculators,2181,braille calculator,,,,,,
724,Calculation Aids,1727,Manual Aids for Calculating,1728,Manual Aids for Calculating,,,,,,
578,Home Cleaning Equipment,1389,Soap dispensers and holders,1506,Automatic touchless soap dispenser,,,,,,
578,Home Cleaning Equipment,1389,Soap dispensers and holders,1415,Easy to press soap dispenser,,,,,,
578,Home Cleaning Equipment,1389,Soap dispensers and holders,1885,Soap Holders,,,,,,
578,Home Cleaning Equipment,1389,Soap dispensers and holders,1507,Soap dispenser,,,,,,
578,Home Cleaning Equipment,1192,Floor Mopping Equipment,2201, programmable floor washer,,,,,,
578,Home Cleaning Equipment,1192,Floor Mopping Equipment,1193,Floor mopping equipment,,,,,,
578,Home Cleaning Equipment,1192,Floor Mopping Equipment,1481,Wringers,,,,,,
578,Home Cleaning Equipment,1192,Floor Mopping Equipment,2200,bucket,,,,,,
578,Home Cleaning Equipment,1192,Floor Mopping Equipment,1479,irobot,,,,,,
578,Home Cleaning Equipment,1388,Snow Cleaning Assistive Products,1414,Snow brush,,,,,,
578,Home Cleaning Equipment,1181,"Dustpans, Dust Brushes and Dust Brooms",2157, broom with angled handle,,,,,,
578,Home Cleaning Equipment,1181,"Dustpans, Dust Brushes and Dust Brooms",2154, broom,,,,,,
578,Home Cleaning Equipment,1181,"Dustpans, Dust Brushes and Dust Brooms",2155, carpet sweeper,,,,,,
578,Home Cleaning Equipment,1181,"Dustpans, Dust Brushes and Dust Brooms",2156, vacuum cleaner,,,,,,
578,Home Cleaning Equipment,1181,"Dustpans, Dust Brushes and Dust Brooms",1473,Dusters,,,,,,
578,Home Cleaning Equipment,1181,"Dustpans, Dust Brushes and Dust Brooms",1182,"Dustpans, dust brushes and dust brooms",,,,,,
578,Home Cleaning Equipment,1181,"Dustpans, Dust Brushes and Dust Brooms",1472,Long handled Dust pans,,,,,,
578,Home Cleaning Equipment,1181,"Dustpans, Dust Brushes and Dust Brooms",1539,Long handled dust brush,,,,,,
